id,location_x,location_y,land_use_category,dryland_category,country,many_trees,tree_count
SWA13712,68.24076002,35.34757857,grassland,Semiarid,Afghanistan,FALSE,0
SWA2193,63.8320981,32.18640709,grassland,Arid,Afghanistan,FALSE,0
SWA14845,67.02587843,32.77174933,grassland,Semiarid,Afghanistan,FALSE,0
SWA2807,64.07437374,31.17256846,otherland,Arid,Afghanistan,FALSE,0
SWA14673,68.27094342,33.51878832,grassland,Semiarid,Afghanistan,FALSE,0
SWA13940,69.35889306,35.19315818,grassland,Semiarid,Afghanistan,FALSE,0
SWA2358,62.82823077,31.63394319,grassland,Arid,Afghanistan,FALSE,0
SWA14243,71.00550497,35.00235601,forest,Semiarid,Afghanistan,TRUE,0
SWA14768,67.88314071,33.19539482,grassland,Semiarid,Afghanistan,FALSE,0
SWA2909,65.07015623,31.25584229,otherland,Arid,Afghanistan,FALSE,0
SWA12800,66.23464233,36.29323507,grassland,Semiarid,Afghanistan,FALSE,0
SWA14967,68.57897573,32.72108435,grassland,Semiarid,Afghanistan,FALSE,0
SWA3102,63.88438005,30.66591864,grassland,Arid,Afghanistan,FALSE,0
SWA14533,71.04539017,34.40273056,grassland,Semiarid,Afghanistan,FALSE,0
SWA1204,62.22348492,34.24372875,settlement,Arid,Afghanistan,FALSE,0
SWA13291,67.18649721,35.75128146,grassland,Semiarid,Afghanistan,FALSE,0
SWA12951,66.8286084,36.16899807,cropland,Semiarid,Afghanistan,FALSE,0
SWA13482,69.75666707,35.99463507,grassland,Semiarid,Afghanistan,FALSE,0
SWA12817,69.06649143,36.84057858,cropland,Semiarid,Afghanistan,FALSE,0
SWA13561,69.46884685,35.82135005,grassland,Semiarid,Afghanistan,FALSE,0
SWA13212,69.29151941,36.27463995,grassland,Semiarid,Afghanistan,FALSE,0
SWA1160,62.35041687,34.42725457,grassland,Arid,Afghanistan,FALSE,0
SWA15082,69.06622194,32.32627478,otherland,Semiarid,Afghanistan,FALSE,0
SWA14144,65.61480479,34.07259969,otherland,Semiarid,Afghanistan,FALSE,0
SWA1427,61.9806703,33.41826684,otherland,Arid,Afghanistan,FALSE,0
SWA13843,65.25610749,34.48789085,otherland,Semiarid,Afghanistan,FALSE,0
SWA3987,65.15423854,29.59036575,grassland,Arid,Afghanistan,FALSE,0
SWA1420,60.64748059,33.07735619,grassland,Arid,Afghanistan,FALSE,0
SWA819,65.46092338,36.1924441,otherland,Arid,Afghanistan,FALSE,0
SWA14631,69.83185606,33.94081684,forest,Semiarid,Afghanistan,FALSE,23
SWA2799,62.58730261,30.80309138,otherland,Arid,Afghanistan,FALSE,0
SWA926,62.79831688,35.2963746,grassland,Arid,Afghanistan,FALSE,0
SWA871,63.92157031,35.70627587,otherland,Arid,Afghanistan,FALSE,0
SWA3702,62.96540352,29.50924788,grassland,Arid,Afghanistan,FALSE,0
SWA2817,65.95382897,31.61049716,cropland,Arid,Afghanistan,FALSE,0
SWA13700,66.28557681,34.95465547,otherland,Semiarid,Afghanistan,FALSE,0
SWA3089,61.49396308,30.05200997,otherland,Arid,Afghanistan,FALSE,0
SWA865,61.746749,35.1969311,cropland,Arid,Afghanistan,FALSE,0
SWA13690,64.67399919,34.60619897,otherland,Semiarid,Afghanistan,FALSE,0
SWA14000,66.31845515,34.46983471,otherland,Semiarid,Afghanistan,FALSE,0
SWA1958,63.64452987,32.60008128,grassland,Arid,Afghanistan,FALSE,0
SWA12673,69.6504862,37.18741811,grassland,Semiarid,Afghanistan,FALSE,0
SWA12880,67.27677789,36.38001233,otherland,Semiarid,Afghanistan,FALSE,0
SWA2910,65.25799395,31.29950041,otherland,Arid,Afghanistan,FALSE,0
SWA14728,69.11392248,33.56109897,cropland,Semiarid,Afghanistan,FALSE,0
SWA14102,70.42959505,35.14411016,otherland,Semiarid,Afghanistan,FALSE,0
SWA13043,69.53648999,36.56165168,cropland,Semiarid,Afghanistan,FALSE,0
SWA3116,66.50225045,31.27605438,otherland,Arid,Afghanistan,FALSE,0
SWA15113,68.52480732,31.97242839,grassland,Semiarid,Afghanistan,FALSE,0
SWA14275,66.51033529,34.01816178,grassland,Semiarid,Afghanistan,FALSE,0
SWA12406,65.59971309,36.89717244,grassland,Semiarid,Afghanistan,FALSE,0
SWA12526,66.36669468,36.8093172,grassland,Semiarid,Afghanistan,FALSE,0
SWA2356,62.45417229,31.53988958,otherland,Arid,Afghanistan,FALSE,0
SWA1549,64.42094377,33.69611576,grassland,Arid,Afghanistan,FALSE,0
SWA3402,63.14623438,30.01940113,otherland,Arid,Afghanistan,FALSE,0
SWA13549,67.49264306,35.4456746,grassland,Semiarid,Afghanistan,FALSE,0
SWA1431,62.94087951,33.65353561,grassland,Arid,Afghanistan,FALSE,0
SWA13122,69.07996616,36.35737478,grassland,Semiarid,Afghanistan,FALSE,0
SWA1886,63.77227031,32.7833376,grassland,Arid,Afghanistan,FALSE,0
SWA13186,65.01275388,35.4211506,grassland,Semiarid,Afghanistan,FALSE,0
SWA12746,69.6952223,37.07423038,grassland,Semiarid,Afghanistan,FALSE,0
SWA1386,62.49001507,33.69719373,otherland,Arid,Afghanistan,FALSE,0
SWA13307,69.83589847,36.25146341,otherland,Semiarid,Afghanistan,FALSE,0
SWA14031,71.377677,35.42923543,grassland,Semiarid,Afghanistan,FALSE,1
SWA14289,68.76411851,34.47172117,grassland,Semiarid,Afghanistan,FALSE,0
SWA13476,68.76250154,35.81245673,grassland,Semiarid,Afghanistan,FALSE,0
SWA1968,65.5592889,33.0417829,grassland,Arid,Afghanistan,FALSE,0
SWA3097,62.96028312,30.43523127,otherland,Arid,Afghanistan,FALSE,0
SWA13787,68.12299089,35.20285998,otherland,Semiarid,Afghanistan,FALSE,0
SWA1538,62.30460279,33.19216088,otherland,Arid,Afghanistan,FALSE,0
SWA2629,65.64849161,31.84603543,otherland,Arid,Afghanistan,FALSE,0
SWA2618,63.57769522,31.35878922,grassland,Arid,Afghanistan,FALSE,0
SWA2107,62.82472734,32.09397045,cropland,Arid,Afghanistan,FALSE,0
SWA14420,70.47487014,34.5447542,otherland,Semiarid,Afghanistan,FALSE,0
SWA3092,62.04211507,30.19780654,otherland,Arid,Afghanistan,FALSE,0
SWA1875,61.68772969,32.26833344,grassland,Arid,Afghanistan,FALSE,0
SWA2917,66.57851742,31.59702243,grassland,Arid,Afghanistan,FALSE,0
SWA15056,67.92464288,32.21955492,grassland,Semiarid,Afghanistan,FALSE,0
SWA12300,66.33327735,37.29144302,cropland,Semiarid,Afghanistan,FALSE,0
SWA2619,63.76472446,31.4043338,otherland,Arid,Afghanistan,FALSE,0
SWA2632,66.21820316,31.97323687,grassland,Arid,Afghanistan,FALSE,0
SWA2894,62.28169576,30.56970907,grassland,Arid,Afghanistan,FALSE,0
SWA14569,68.34182049,33.77804211,cropland,Semiarid,Afghanistan,FALSE,0
SWA14825,69.99975118,33.48402352,cropland,Semiarid,Afghanistan,FALSE,0
SWA2898,63.02011092,30.75862478,otherland,Arid,Afghanistan,FALSE,0
SWA13869,69.47935714,35.33706828,grassland,Semiarid,Afghanistan,FALSE,0
SWA1378,60.95847734,33.31235547,otherland,Arid,Afghanistan,FALSE,0
SWA2634,66.59899901,32.05678019,grassland,Arid,Afghanistan,FALSE,0
SWA13856,67.35466183,34.92851449,grassland,Semiarid,Afghanistan,FALSE,0
SWA13943,69.85152916,35.28343886,otherland,Semiarid,Afghanistan,FALSE,0
SWA14017,69.07538475,35.01879518,grassland,Semiarid,Afghanistan,FALSE,0
SWA13123,69.24678331,36.38782767,cropland,Semiarid,Afghanistan,FALSE,0
SWA14277,66.83049486,34.08526594,cropland,Semiarid,Afghanistan,FALSE,0
SWA13366,64.79095984,35.12605402,otherland,Semiarid,Afghanistan,FALSE,0
SWA2613,62.64578294,31.12621539,otherland,Arid,Afghanistan,FALSE,0
SWA2914,66.01123132,31.47116846,grassland,Arid,Afghanistan,FALSE,0
SWA14224,67.91009017,34.42725457,grassland,Semiarid,Afghanistan,FALSE,0
SWA12932,61.15197445,34.89240222,otherland,Semiarid,Afghanistan,FALSE,0
SWA14361,70.75972591,34.71696124,otherland,Semiarid,Afghanistan,FALSE,0
SWA13846,65.73796381,34.59245475,otherland,Semiarid,Afghanistan,FALSE,0
SWA14679,69.23115262,33.70581756,grassland,Semiarid,Afghanistan,FALSE,0
SWA13645,69.67824414,35.73780673,grassland,Semiarid,Afghanistan,FALSE,0
SWA817,65.05802897,36.10674482,cropland,Arid,Afghanistan,FALSE,0
SWA13357,63.02334485,34.72342911,grassland,Semiarid,Afghanistan,FALSE,0
SWA1814,64.09216038,33.01133001,otherland,Arid,Afghanistan,FALSE,0
SWA1159,62.15611128,34.38009301,settlement,Arid,Afghanistan,FALSE,0
SWA3193,62.10571579,30.05955582,otherland,Arid,Afghanistan,FALSE,0
SWA13644,69.51277447,35.70789283,grassland,Semiarid,Afghanistan,FALSE,0
SWA14818,68.88107916,33.27139229,cropland,Semiarid,Afghanistan,FALSE,0
SWA13688,64.35357013,34.53424392,grassland,Semiarid,Afghanistan,FALSE,0
SWA14237,70.02238873,34.82826251,forest,Semiarid,Afghanistan,TRUE,0
SWA2541,65.0216472,31.85519824,grassland,Arid,Afghanistan,FALSE,0
SWA12649,61.24252463,35.41441323,otherland,Semiarid,Afghanistan,FALSE,0
SWA1380,61.33981218,33.410182,grassland,Arid,Afghanistan,FALSE,0
SWA13536,65.37764955,35.00747641,grassland,Semiarid,Afghanistan,FALSE,0
SWA13601,62.54957337,34.23726088,cropland,Semiarid,Afghanistan,FALSE,0
SWA13172,61.95722427,34.71669175,grassland,Semiarid,Afghanistan,FALSE,0
SWA977,61.298849,34.78083146,otherland,Arid,Afghanistan,FALSE,0
SWA13775,66.17265858,34.80805041,grassland,Semiarid,Afghanistan,FALSE,0
SWA13030,67.37271796,36.15471486,grassland,Semiarid,Afghanistan,FALSE,0
SWA1876,61.8761064,32.31657297,grassland,Arid,Afghanistan,FALSE,0
SWA1383,61.91356615,33.55490059,grassland,Arid,Afghanistan,FALSE,0
SWA13920,66.10878836,34.54852713,otherland,Semiarid,Afghanistan,FALSE,0
SWA13922,66.43110388,34.61643976,otherland,Semiarid,Afghanistan,FALSE,0
SWA13928,67.40155389,34.81559626,grassland,Semiarid,Afghanistan,FALSE,0
SWA3004,64.1953768,30.89525853,grassland,Arid,Afghanistan,FALSE,0
SWA14354,69.61895533,34.51079789,grassland,Semiarid,Afghanistan,FALSE,0
SWA2452,64.3945333,31.86139662,grassland,Arid,Afghanistan,FALSE,0
SWA13848,66.06000984,34.66117587,otherland,Semiarid,Afghanistan,FALSE,0
SWA1491,64.55272662,33.8780246,grassland,Arid,Afghanistan,FALSE,0
SWA2897,62.83523763,30.71200221,grassland,Arid,Afghanistan,FALSE,0
SWA1033,63.12844774,35.06946016,cropland,Arid,Afghanistan,FALSE,0
SWA3014,66.06836417,31.33183976,grassland,Arid,Afghanistan,FALSE,0
SWA3003,64.00942554,30.84998344,grassland,Arid,Afghanistan,FALSE,0
SWA3107,64.81440587,30.88986864,grassland,Arid,Afghanistan,FALSE,0
SWA1473,61.09538059,33.03989644,otherland,Arid,Afghanistan,FALSE,0
SWA3418,66.10824937,30.73086683,grassland,Arid,Afghanistan,FALSE,0
SWA13564,69.96633385,35.91082226,otherland,Semiarid,Afghanistan,FALSE,0
SWA588,64.94160731,36.8346497,grassland,Arid,Afghanistan,FALSE,0
SWA2109,63.20201976,32.18694608,cropland,Arid,Afghanistan,FALSE,0
SWA12412,66.60088547,37.10064085,otherland,Semiarid,Afghanistan,FALSE,0
SWA2805,63.70112374,31.08174878,grassland,Arid,Afghanistan,FALSE,0
SWA13552,67.98474017,35.54215366,grassland,Semiarid,Afghanistan,FALSE,0
SWA12728,66.68173385,36.5061358,otherland,Semiarid,Afghanistan,FALSE,0
SWA14303,71.04619866,34.88809031,forest,Semiarid,Afghanistan,TRUE,0
SWA2920,67.14768999,31.72018146,grassland,Arid,Afghanistan,FALSE,0
SWA1439,64.49020388,34.01573633,grassland,Arid,Afghanistan,FALSE,0
SWA2460,65.91205731,32.20931413,grassland,Arid,Afghanistan,FALSE,0
SWA13926,67.0773519,34.74983958,otherland,Semiarid,Afghanistan,FALSE,0
SWA2727,66.84585605,31.95868416,grassland,Arid,Afghanistan,FALSE,0
SWA14414,69.49956923,34.36688778,grassland,Semiarid,Afghanistan,FALSE,0
SWA13615,64.78341399,34.7541515,grassland,Semiarid,Afghanistan,FALSE,0
SWA14714,66.88708872,33.11212099,otherland,Semiarid,Afghanistan,FALSE,0
SWA1534,61.5427416,33.00081973,grassland,Arid,Afghanistan,FALSE,0
SWA1807,62.75654521,32.69063146,otherland,Arid,Afghanistan,FALSE,0
SWA14635,70.47783458,34.05885547,forest,Semiarid,Afghanistan,TRUE,0
SWA13459,65.97619702,35.25810637,otherland,Semiarid,Afghanistan,FALSE,0
SWA2630,65.8382158,31.88888507,grassland,Arid,Afghanistan,FALSE,0
SWA14898,69.28559053,33.10457514,forest,Semiarid,Afghanistan,TRUE,0
SWA1617,65.25880244,33.73303651,otherland,Arid,Afghanistan,FALSE,0
SWA13120,68.74687086,36.29593002,cropland,Semiarid,Afghanistan,TRUE,0
SWA13439,62.59942987,34.49813164,cropland,Semiarid,Afghanistan,FALSE,4
SWA1252,64.04257338,34.52103868,grassland,Arid,Afghanistan,FALSE,0
SWA1436,63.90728709,33.88206702,grassland,Arid,Afghanistan,FALSE,0
SWA12601,69.4365075,37.27042244,forest,Semiarid,Afghanistan,TRUE,0
SWA2806,63.88761399,31.12729337,grassland,Arid,Afghanistan,FALSE,0
SWA14419,70.31182591,34.51564879,cropland,Semiarid,Afghanistan,FALSE,0
SWA2354,62.08119178,31.4444885,otherland,Arid,Afghanistan,FALSE,0
SWA13721,69.72163277,35.62434951,otherland,Semiarid,Afghanistan,FALSE,0
SWA13457,65.65118655,35.18938525,grassland,Semiarid,Afghanistan,FALSE,0
SWA15099,68.95168674,32.1810172,grassland,Semiarid,Afghanistan,FALSE,0
SWA15058,68.23806508,32.28369463,otherland,Semiarid,Afghanistan,FALSE,0
SWA12748,70.03316851,37.13351919,otherland,Semiarid,Afghanistan,FALSE,0
SWA12810,67.89472898,36.62174897,grassland,Semiarid,Afghanistan,FALSE,0
SWA6486,70.780477,37.08366269,otherland,Dry subhumid,Afghanistan,FALSE,0
SWA13998,65.99694811,34.40165258,grassland,Semiarid,Afghanistan,FALSE,0
SWA14893,68.49165948,32.94934626,otherland,Semiarid,Afghanistan,FALSE,0
SWA2279,64.08299756,32.09343146,otherland,Arid,Afghanistan,FALSE,0
SWA2919,66.9576963,31.67948777,grassland,Arid,Afghanistan,FALSE,0
SWA3514,65.04913565,30.33282333,otherland,Arid,Afghanistan,FALSE,0
SWA3188,61.19482409,29.81566322,otherland,Arid,Afghanistan,FALSE,0
SWA2703,62.33882861,30.89364156,otherland,Arid,Afghanistan,FALSE,0
SWA13008,61.84565352,34.93875529,otherland,Semiarid,Afghanistan,FALSE,0
SWA1745,64.41420641,33.23851395,cropland,Arid,Afghanistan,FALSE,0
SWA769,65.60052157,36.37219699,grassland,Arid,Afghanistan,FALSE,0
SWA1890,64.53763493,32.96255149,grassland,Arid,Afghanistan,FALSE,0
SWA15064,69.18129613,32.47180185,grassland,Semiarid,Afghanistan,FALSE,0
SWA14885,67.22907735,32.69117045,grassland,Semiarid,Afghanistan,FALSE,0
SWA1550,64.61471038,33.74031287,otherland,Arid,Afghanistan,FALSE,0
SWA14847,67.3409176,32.8377755,grassland,Semiarid,Afghanistan,FALSE,0
SWA3118,66.87954287,31.35905871,otherland,Arid,Afghanistan,FALSE,0
SWA3411,64.80524305,30.42822441,otherland,Arid,Afghanistan,FALSE,0
SWA12893,69.44755678,36.78802713,cropland,Semiarid,Afghanistan,FALSE,6
SWA14690,71.004427,34.03109752,otherland,Semiarid,Afghanistan,FALSE,0
SWA12586,66.25054251,36.66352063,cropland,Semiarid,Afghanistan,FALSE,0
SWA12665,68.13511815,36.91091666,grassland,Semiarid,Afghanistan,FALSE,0
SWA14521,69.10125623,34.04780619,otherland,Semiarid,Afghanistan,FALSE,0
SWA14346,68.32376436,34.26421034,otherland,Semiarid,Afghanistan,FALSE,0
SWA2904,64.13501002,31.03404824,otherland,Arid,Afghanistan,FALSE,0
SWA868,63.32517879,35.57072009,cropland,Arid,Afghanistan,FALSE,0
SWA14520,68.94009847,34.01681431,otherland,Semiarid,Afghanistan,FALSE,0
SWA13842,65.09602771,34.45285655,grassland,Semiarid,Afghanistan,FALSE,0
SWA3026,68.34505443,31.81935546,grassland,Arid,Afghanistan,FALSE,0
SWA6494,70.57081021,36.68561919,grassland,Dry subhumid,Afghanistan,FALSE,0
SWA2366,64.33362753,31.99991684,grassland,Arid,Afghanistan,FALSE,0
SWA2547,66.16053132,32.11256557,otherland,Arid,Afghanistan,FALSE,0
SWA14079,66.68820172,34.42429012,grassland,Semiarid,Afghanistan,FALSE,0
SWA590,65.34881363,36.92061847,grassland,Arid,Afghanistan,FALSE,0
SWA13274,64.41636236,35.16647821,grassland,Semiarid,Afghanistan,FALSE,0
SWA3718,65.90558944,30.22637297,otherland,Arid,Afghanistan,FALSE,0
SWA2114,64.14956273,32.414669,grassland,Arid,Afghanistan,FALSE,0
SWA13720,69.55643259,35.59443561,grassland,Semiarid,Afghanistan,FALSE,0
SWA14148,66.25431544,34.21004193,grassland,Semiarid,Afghanistan,FALSE,0
SWA2620,63.95229269,31.44987839,otherland,Arid,Afghanistan,FALSE,0
SWA1547,64.03394955,33.60691305,grassland,Arid,Afghanistan,FALSE,0
SWA13453,65.00386056,35.04951756,otherland,Semiarid,Afghanistan,FALSE,0
SWA14360,70.59641219,34.68812532,otherland,Semiarid,Afghanistan,FALSE,0
SWA12816,68.89859631,36.80985619,grassland,Semiarid,Afghanistan,FALSE,0
SWA1740,63.45480568,33.01321648,grassland,Arid,Afghanistan,FALSE,0
SWA2365,64.14444233,31.95518073,otherland,Arid,Afghanistan,FALSE,0
SWA15000,68.30732519,32.54375691,grassland,Semiarid,Afghanistan,FALSE,0
SWA3704,63.33002969,29.60249301,otherland,Arid,Afghanistan,FALSE,0
SWA14526,69.90893151,34.19899265,grassland,Semiarid,Afghanistan,TRUE,0
SWA2794,61.66563113,30.5632412,otherland,Arid,Afghanistan,FALSE,0
SWA14503,66.22386255,33.46408092,otherland,Semiarid,Afghanistan,FALSE,0
SWA2548,66.35133349,32.15433723,grassland,Arid,Afghanistan,FALSE,0
SWA1242,60.75096651,33.72063976,otherland,Arid,Afghanistan,FALSE,0
SWA15033,68.3512528,32.4297607,grassland,Semiarid,Afghanistan,FALSE,0
SWA3002,63.82347428,30.80470835,otherland,Arid,Afghanistan,FALSE,0
SWA12652,65.96892067,36.48349825,grassland,Semiarid,Afghanistan,FALSE,0
SWA14080,66.84908999,34.45770745,otherland,Semiarid,Afghanistan,FALSE,0
SWA12873,66.11929865,36.14689951,grassland,Semiarid,Afghanistan,FALSE,0
SWA13086,61.74243709,34.7886468,otherland,Semiarid,Afghanistan,FALSE,0
SWA13620,65.5892028,34.92986197,otherland,Semiarid,Afghanistan,FALSE,0
SWA13466,67.11804558,35.49310565,grassland,Semiarid,Afghanistan,FALSE,0
SWA14151,66.73590226,34.31137189,grassland,Semiarid,Afghanistan,FALSE,0
SWA13782,67.30750028,35.04170222,otherland,Semiarid,Afghanistan,FALSE,0
SWA15005,69.09613584,32.70033326,otherland,Semiarid,Afghanistan,FALSE,1
SWA3010,65.31647428,31.1604412,grassland,Arid,Afghanistan,FALSE,0
SWA2267,61.83002283,31.5339607,otherland,Arid,Afghanistan,FALSE,0
SWA13710,67.9133241,35.28397785,grassland,Semiarid,Afghanistan,FALSE,0
SWA1883,63.20067229,32.64616485,otherland,Arid,Afghanistan,FALSE,0
SWA1608,63.51921489,33.33391503,grassland,Arid,Afghanistan,FALSE,0
SWA13290,67.02210551,35.71840312,grassland,Semiarid,Afghanistan,FALSE,0
SWA3515,65.23454793,30.37648145,grassland,Arid,Afghanistan,FALSE,0
SWA2126,66.44754305,32.93290709,otherland,Arid,Afghanistan,FALSE,0
SWA14215,66.46263475,34.13108002,grassland,Semiarid,Afghanistan,FALSE,0
SWA13193,66.15379396,35.66369572,grassland,Semiarid,Afghanistan,FALSE,0
SWA3009,65.12917554,31.11678308,grassland,Arid,Afghanistan,FALSE,0
SWA13523,62.97160189,34.46255836,grassland,Semiarid,Afghanistan,FALSE,0
SWA1157,61.76830857,34.28496142,otherland,Arid,Afghanistan,FALSE,0
SWA13269,63.289875,34.90991937,cropland,Semiarid,Afghanistan,FALSE,0
SWA2717,64.95184811,31.5339607,cropland,Arid,Afghanistan,FALSE,0
SWA3601,62.53987157,29.55344499,grassland,Arid,Afghanistan,FALSE,0
SWA512,64.8127889,37.1081867,otherland,Arid,Afghanistan,FALSE,0
SWA13624,66.23679829,35.06730421,grassland,Semiarid,Afghanistan,FALSE,0
SWA2105,62.44824341,31.99991684,otherland,Arid,Afghanistan,FALSE,0
SWA14808,67.29537302,32.95150222,grassland,Semiarid,Afghanistan,FALSE,0
SWA14423,70.9642723,34.63126197,forest,Semiarid,Afghanistan,TRUE,0
SWA13532,64.73221002,34.86626124,grassland,Semiarid,Afghanistan,FALSE,0
SWA12797,64.75457807,35.98089085,otherland,Semiarid,Afghanistan,FALSE,0
SWA14175,70.6357584,35.05894987,forest,Semiarid,Afghanistan,TRUE,0
SWA12942,65.34854414,35.86258273,otherland,Semiarid,Afghanistan,FALSE,0
SWA13296,68.01007266,35.91297821,grassland,Semiarid,Afghanistan,FALSE,0
SWA2182,61.76453565,31.67140294,otherland,Arid,Afghanistan,FALSE,0
SWA14159,68.02624233,34.57278164,grassland,Semiarid,Afghanistan,FALSE,0
SWA2276,63.51651994,31.9570672,otherland,Arid,Afghanistan,FALSE,0
SWA13638,68.52345984,35.52382803,grassland,Semiarid,Afghanistan,FALSE,0
SWA2900,63.39093547,30.85160041,otherland,Arid,Afghanistan,FALSE,0
SWA13474,68.43237067,35.74993399,otherland,Semiarid,Afghanistan,FALSE,0
SWA12654,66.30039901,36.55141089,grassland,Semiarid,Afghanistan,FALSE,0
SWA12733,67.51366363,36.670258,otherland,Semiarid,Afghanistan,FALSE,0
SWA14464,68.57412483,34.06828778,grassland,Semiarid,Afghanistan,FALSE,0
SWA14286,68.27875876,34.37766756,grassland,Semiarid,Afghanistan,FALSE,0
SWA14630,69.67069829,33.91090294,forest,Semiarid,Afghanistan,TRUE,0
SWA14926,67.74650695,32.67553976,cropland,Semiarid,Afghanistan,FALSE,0
SWA14450,66.33489432,33.61122496,otherland,Semiarid,Afghanistan,FALSE,10
SWA14238,70.18597194,34.85763742,grassland,Semiarid,Afghanistan,FALSE,0
SWA14456,67.29079161,33.81172893,grassland,Semiarid,Afghanistan,FALSE,0
SWA2549,66.54213565,32.19610889,otherland,Arid,Afghanistan,FALSE,0
SWA14932,68.69378042,32.86661142,otherland,Semiarid,Afghanistan,FALSE,5
SWA13215,69.79197086,36.36492063,otherland,Semiarid,Afghanistan,FALSE,0
SWA14806,66.97979486,32.88520655,otherland,Semiarid,Afghanistan,FALSE,0
SWA14241,70.67726057,34.94495366,forest,Semiarid,Afghanistan,TRUE,0
SWA13284,66.04006724,35.51709067,grassland,Semiarid,Afghanistan,FALSE,0
SWA13946,70.34524324,35.37183309,otherland,Semiarid,Afghanistan,FALSE,0
SWA1609,63.71136453,33.37919012,otherland,Arid,Afghanistan,FALSE,6
SWA14024,70.2228927,35.22873146,otherland,Semiarid,Afghanistan,FALSE,0
SWA14557,66.43002591,33.38484951,otherland,Semiarid,Afghanistan,FALSE,5
SWA3109,65.18792536,30.97772387,otherland,Arid,Afghanistan,FALSE,0
SWA1245,61.32633745,33.86778381,otherland,Arid,Afghanistan,FALSE,0
SWA14717,67.36193818,33.21156449,otherland,Semiarid,Afghanistan,FALSE,0
SWA1599,61.79983944,32.9124255,grassland,Arid,Afghanistan,FALSE,0
SWA2275,63.32814323,31.91125312,grassland,Arid,Afghanistan,FALSE,0
SWA1678,64.7381389,33.46461991,grassland,Arid,Afghanistan,FALSE,0
SWA14529,70.39509974,34.28738688,cropland,Semiarid,Afghanistan,FALSE,0
SWA12794,64.26436742,35.87336251,grassland,Semiarid,Afghanistan,FALSE,0
SWA1613,64.48319702,33.55840402,otherland,Arid,Afghanistan,FALSE,0
SWA3291,61.62278149,29.77604752,otherland,Arid,Afghanistan,FALSE,0
SWA1203,62.02971832,34.19629771,cropland,Arid,Afghanistan,FALSE,0
SWA3990,65.70589396,29.72080113,cropland,Arid,Afghanistan,FALSE,0
SWA3399,62.59727391,29.87818597,otherland,Arid,Afghanistan,FALSE,0
SWA6483,70.73789685,37.19711991,settlement,Dry subhumid,Afghanistan,FALSE,3
SWA14470,69.54268837,34.25289157,grassland,Semiarid,Afghanistan,FALSE,0
SWA14530,70.55760497,34.31649229,grassland,Semiarid,Afghanistan,FALSE,0
SWA2033,63.70732211,32.46236954,otherland,Arid,Afghanistan,FALSE,0
SWA2815,65.57599757,31.52506738,cropland,Arid,Afghanistan,FALSE,0
SWA3898,64.54625875,29.59737261,grassland,Arid,Afghanistan,FALSE,0
SWA1485,63.39093547,33.60853002,otherland,Arid,Afghanistan,FALSE,0
SWA1493,64.94187681,33.96561034,grassland,Arid,Afghanistan,FALSE,0
SWA3214,65.99479215,31.01033272,otherland,Arid,Afghanistan,FALSE,0
SWA3023,67.77291742,31.70131684,otherland,Arid,Afghanistan,FALSE,0
SWA14156,67.54115208,34.47603309,grassland,Semiarid,Afghanistan,FALSE,0
SWA13272,64.09350785,35.09425366,grassland,Semiarid,Afghanistan,FALSE,0
SWA14108,71.41810118,35.31523922,otherland,Semiarid,Afghanistan,FALSE,2
SWA3192,61.92299846,30.01131629,otherland,Arid,Afghanistan,FALSE,0
SWA13036,68.36823096,36.346595,grassland,Semiarid,Afghanistan,FALSE,0
SWA2729,67.22719089,32.04034102,otherland,Arid,Afghanistan,FALSE,0
SWA14963,67.94862789,32.5938829,grassland,Semiarid,Afghanistan,FALSE,0
SWA14895,68.80885461,33.0121385,grassland,Semiarid,Afghanistan,FALSE,0
SWA14781,69.95797952,33.59828922,grassland,Semiarid,Afghanistan,FALSE,1
SWA15032,68.19413746,32.39796034,grassland,Semiarid,Afghanistan,FALSE,0
SWA14525,69.74696526,34.16907875,forest,Semiarid,Afghanistan,FALSE,12
SWA1951,62.31861651,32.27480131,grassland,Arid,Afghanistan,FALSE,0
SWA1205,62.41725153,34.2908903,cropland,Arid,Afghanistan,FALSE,0
SWA13780,66.98248981,34.97567605,otherland,Semiarid,Afghanistan,FALSE,0
SWA14572,68.82313782,33.87209572,grassland,Semiarid,Afghanistan,FALSE,0
SWA14861,69.56182248,33.27974662,grassland,Semiarid,Afghanistan,FALSE,0
SWA13760,63.44941579,34.20222659,otherland,Semiarid,Afghanistan,FALSE,0
SWA13907,63.39659485,33.94135583,otherland,Semiarid,Afghanistan,FALSE,0
SWA13838,63.97843366,34.20114861,grassland,Semiarid,Afghanistan,FALSE,0
SWA2024,62.00761976,32.04222749,otherland,Arid,Afghanistan,FALSE,0
SWA13786,67.95967717,35.17079013,otherland,Semiarid,Afghanistan,FALSE,0
SWA1433,63.32679576,33.74570276,otherland,Arid,Afghanistan,FALSE,0
SWA13555,68.47791526,35.63701576,grassland,Semiarid,Afghanistan,FALSE,0
SWA2190,63.2650815,32.04923434,grassland,Arid,Afghanistan,FALSE,0
SWA1750,65.37953601,33.45680456,grassland,Arid,Afghanistan,FALSE,0
SWA2289,65.98697681,32.5294737,otherland,Arid,Afghanistan,FALSE,0
SWA14968,68.73716905,32.75261521,grassland,Semiarid,Afghanistan,FALSE,0
SWA14078,66.52731345,34.3906033,grassland,Semiarid,Afghanistan,FALSE,0
